,name,type,color,skin_type,origin,size
0,Goldfish,Fish,Orange,Scale,ignore,Tiny
1,Orca,Fish,Black,Wet,Ocean,Large
2,Salmon,Fish,Grey,Scale,Ocean,Small
3,Frog,Amphibian,Green,Wet,ignore,Small
4,Turtle,Reptile,Brown,Shell,ignore,Small
5,Duck,Bird,ignore,Feather,ignore,Small
6,Eagle,Bird,Brown,Feather,America,Medium
7,Blue Whale,Mammal,Grey,Wet,Ocean,Large
8,Cat,Mammal,ignore,Fur,ignore,Small
9,Cow,Mammal,ignore,Fur,ignore,Medium
10,Dog,Mammal,ignore,Fur,ignore,Small
11,Elephant,Mammal,Grey,Dry,Africa,Large
12,Giraffe,Mammal,Brown,Fur,Africa,Large
13,Horse,Mammal,ignore,Fur,ignore,Medium
14,Lion,Mammal,Yellow,Fur,Africa,Medium
